OF_ratio,temperature_K,pressure_Pa,P,CV,CP,T,M_avg,rho 
0.1,273.3,3622501.0,3622501.000000162,2226.562259441605,2397.813002399207,602.262150738003,48.55139589211432,35.12290904081577
0.1,273.3,3625001.0,3625001.000000197,2226.566064792565,2397.8164669650682,602.2636531726247,48.551492508484465,35.14713070915141
0.1,273.3,3627501.0,3627501.000000196,2226.5698668926725,2397.819928583005,602.2651543096458,48.55158903935501,35.17135236695041
0.1,273.3,3630001.0,3630001.000000164,2226.573665746908,2397.8233872575215,602.2666541510583,48.551685484860265,35.195574014222345
0.1,273.3,3632501.0,3632501.000000188,2226.577461360309,2397.8268429931795,602.2681526988752,48.551781845134,35.21979565097593
0.1,273.3,3635001.0,3635001.0000001485,2226.5812537378238,2397.830295794454,602.2696499550829,48.55187812030935,35.24401727721889
0.1,273.3,3637501.0,3637501.0000001867,2226.585042884445,2397.8337456658624,602.271145921673,48.551974310519974,35.268238892961534
0.1,273.3,3640001.0,3640001.0000001956,2226.588828805126,2397.8371926118875,602.2726406006333,48.552070415898136,35.29246049821089
0.1,273.3,3642501.0,3642501.0000001416,2226.5926115048205,2397.8406366370123,602.2741339939473,48.552166436576705,35.316682092975356
0.1,273.3,3645001.0,3645001.0000001015,2226.596390988464,2397.8440777457013,602.2756261035873,48.55226237268785,35.34090367726447
0.1,273.3,3647501.0,3647501.0000002068,2226.600167260996,2397.8475159424233,602.2771169315248,48.552358224363964,35.36512525108849
0.1,273.3,3650001.0,3650001.00000014,2226.6039403273317,2397.8509512316296,602.2786064797378,48.55245399173597,35.389346814451784
0.1,273.3,3652501.0,3652501.000000139,2226.6077101923825,2397.8543836177623,602.2800947501865,48.552549674935726,35.41356836736579
0.1,273.3,3655001.0,3655001.000000096,2226.611476861019,2397.8578131052263,602.281581744823,48.55264527409411,35.4377899098383
0.1,273.3,3657501.0,3657501.0000001444,2226.615240338163,2397.861239698478,602.2830674656124,48.55274078934211,35.46201144187871
0.1,273.3,3660001.0,3660001.0000001597,2226.619000628675,2397.864663401916,602.2845519145046,48.552836220810036,35.48623296349425
0.1,273.3,3662501.0,3662501.000000126,2226.6227577374107,2397.8680842199315,602.2860350934416,48.552931568628225,35.51045447469367
0.1,273.3,3665001.0,3665001.0000001406,2226.626511669241,2397.871502156934,602.2875170043719,48.55302683292658,35.534675975486
0.1,273.3,3667501.0,3667501.000000142,2226.6302624289974,2397.874917217295,602.2889976492286,48.553122013834766,35.558897465879475
0.1,273.3,3670001.0,3670001.0000001225,2226.634010021514,2397.8783294053887,602.2904770299515,48.55321711148195,35.583118945882
0.1,273.3,3672501.0,3672501.000000169,2226.6377544516217,2397.8817387255867,602.2919551484679,48.553312125997515,35.607340415503266
0.1,273.3,3675001.0,3675001.000000121,2226.641495724117,2397.8851451822284,602.2934320067001,48.5534070575099,35.6315618747501
0.1,273.3,3677501.0,3677501.0000001714,2226.6452338438203,2397.8885487796774,602.2949076065759,48.55350190614799,35.65578332363269
0.1,273.3,3680001.0,3680001.0000001383,2226.6489688155084,2397.8919495222553,602.2963819500118,48.5535966720395,35.680004762157374
0.1,273.3,3682501.0,3682501.000000176,2226.652700643967,2397.895347414292,602.2978550389169,48.55369135531287,35.704226190334666
0.1,273.3,3685001.0,3685001.0000001667,2226.656429333961,2397.898742460101,602.299326875204,48.55378595609531,35.728447608171244
0.1,273.3,3687501.0,3687501.0000001616,2226.6601548902504,2397.902134663987,602.3007974607737,48.55388047451448,35.75266901567645
0.1,273.3,3690001.0,3690001.0000001593,2226.6638773175982,2397.9055240302637,602.3022667975357,48.55397491069724,35.77689041285793
0.1,273.3,3692501.0,3692501.0000000806,2226.667596620716,2397.908910563191,602.3037348873736,48.55406926477052,35.80111179972411
0.1,273.3,3695001.0,3695001.000000106,2226.671312804353,2397.9122942670683,602.305201732189,48.55416353686087,35.82533317628456
0.1,273.3,3697501.0,3697501.000000203,2226.6750258732395,2397.9156751461774,602.3066673338702,48.55425772709468,35.84955454254736
0.1,273.3,3700001.0,3700001.000000134,2226.6787358320394,2397.919053204734,602.3081316942929,48.554351835597586,35.87377589851881
0.1,273.3,3702501.0,3702501.0000001737,2226.682442685506,2397.922428447047,602.3095948153525,48.554445862495484,35.897997244209066
0.1,273.3,3705001.0,3705001.0000001746,2226.6861464382796,2397.925800877308,602.3110566989086,48.554539807913834,35.92221857962601
0.1,273.3,3707501.0,3707501.0000001597,2226.6898470950564,2397.9291704997718,602.312517346841,48.55463367197759,35.946439904777534
0.1,273.3,3710001.0,3710001.0000001607,2226.6935446605066,2397.932537318662,602.3139767610178,48.55472745481181,35.970661219672316
0.1,273.3,3712501.0,3712501.0000001625,2226.697239139298,2397.9359013382045,602.3154349433074,48.55482115654098,35.9948825243181
0.1,273.3,3715001.0,3715001.0000001397,2226.7009305360484,2397.939262562576,602.3168918955591,48.554914777289426,36.019103818723515
0.1,273.3,3717501.0,3717501.0000000987,2226.7046188554045,2397.9426209959825,602.3183476196328,48.55500831718119,36.04332510289659
0.1,273.3,3720001.0,3720001.00000013,2226.7083041020137,2397.94597664263,602.3198021173845,48.555101776340216,36.06754637684627
0.1,273.3,3722501.0,3722501.00000013,2226.711986280461,2397.949329506666,602.3212553906524,48.55519515488989,36.09176764058025
0.1,273.3,3725001.0,3725001.000000187,2226.715665395388,2397.9526795922934,602.3227074412924,48.55528845295361,36.11598889410694
0.1,273.3,3727501.0,3727501.000000151,2226.719341451373,2397.956026903654,602.324158271141,48.55538167065393,36.14021013743295
0.1,273.3,3730001.0,3730001.0000001104,2226.7230144529926,2397.9593714448893,602.3256078820258,48.55547480811392,36.16443137056808
0.1,273.3,3732501.0,3732501.0000001467,2226.7266844048495,2397.962713220165,602.3270562757874,48.555567865456034,36.18865259352074
0.1,273.3,3735001.0,3735001.00000014,2226.730351311498,2397.9660522336026,602.3285034542521,48.555660842802304,36.21287380629792
0.1,273.3,3737501.0,3737501.0000000955,2226.734015177485,2397.969388489316,602.32994941924,48.55575374027454,36.237095008907936
0.1,273.3,3740001.0,3740001.000000148,2226.7376760073735,2397.9727219914344,602.3313941725727,48.555846557994755,36.26131620136042
0.1,273.3,3742501.0,3742501.0000001304,2226.741333805698,2397.976052744063,602.3328377160703,48.5559392960839,36.28553738366128
0.1,273.3,3745001.0,3745001.000000139,2226.7449885769815,2397.9793807512933,602.334280051539,48.55603195466342,36.30975855582017
0.1,273.3,3747501.0,3747501.0000001374,2226.74864032576,2397.982706017232,602.335721180795,48.55612453385398,36.3339797178442
0.1,273.3,3750001.0,3750001.0000001458,2226.752289056514,2397.9860285459317,602.337161105632,48.55621703377618,36.358200869742284
0.1,273.3,3752501.0,3752501.0000001653,2226.7559347737683,2397.9893483414885,602.3385998278619,48.55630945455038,36.382422011521854
0.1,273.3,3755001.0,3755001.000000128,2226.7595774820043,2397.9926654079586,602.3400373492756,48.55640179629669,36.406643143190664
0.1,273.3,3757501.0,3757501.0000001304,2226.763217185697,2397.9959797493907,602.3414736716657,48.55649405913489,36.43086426475768
0.1,273.3,3760001.0,3760001.0000001458,2226.766853889315,2397.999291369828,602.3429087968201,48.556586243184555,36.45508537623077
0.1,273.3,3762501.0,3762501.0000001285,2226.770487597323,2398.0026002733125,602.3443427265257,48.55667834856494,36.479306477617364
0.1,273.3,3765001.0,3765001.000000169,2226.774118314184,2398.0059064638826,602.3457754625667,48.556770375395146,36.50352756892623
0.1,273.3,3767501.0,3767501.000000161,2226.7777460443244,2398.009209945545,602.3472070067182,48.55686232379377,36.52774865016434
0.1,273.3,3770001.0,3770001.0000000694,2226.781370792173,2398.0125107223066,602.3486373607522,48.55695419387939,36.55196972133949
0.1,273.3,3772501.0,3772501.000000134,2226.7849925621817,2398.015808798197,602.3500665264454,48.5570459857705,36.576190782461715
0.1,273.3,3775001.0,3775001.000000255,2226.7886113587497,2398.0191041771986,602.3514945055587,48.557137699585056,36.60041183353832
0.1,273.3,3777501.0,3777501.0000001607,2226.7922271862485,2398.0223968632645,602.3529212998505,48.55722933544041,36.62463287457452
0.1,273.3,3780001.0,3780001.0000001625,2226.795840049117,2398.0256868604147,602.3543469110883,48.557320893454516,36.64885390558111
0.1,273.3,3782501.0,3782501.000000182,2226.7994499517126,2398.02897417259,602.3557713410183,48.557412373744576,36.67307492656573
0.1,273.3,3785001.0,3785001.0000001355,2226.803056898423,2398.0322588037643,602.3571945913992,48.55750377642731,36.697295937534825
0.1,273.3,3787501.0,3787501.0000001425,2226.8066608936274,2398.0355407579,602.3586166639781,48.55759510161974,36.72151693849768
0.1,273.3,3790001.0,3790001.0000001118,2226.810261941658,2398.0388200389166,602.3600375604939,48.55768634943823,36.74573792946149
0.1,273.3,3792501.0,3792501.000000087,2226.8138600468883,2398.0420966507736,602.3614572826924,48.55777751999915,36.769958910434305
0.1,273.3,3795001.0,3795001.0000001453,2226.8174552136256,2398.0453705973673,602.362875832299,48.55786861341843,36.79417988142537
0.1,273.3,3797501.0,3797501.0000001476,2226.821047446242,2398.0486418826576,602.3642932110653,48.55795962981176,36.818400842439985
0.1,273.3,3800001.0,3800001.0000001322,2226.8246367490137,2398.0519105105104,602.3657094206989,48.55805056929477,36.842621793487766
0.1,273.3,3802501.0,3802501.000000199,2226.8282231263,2398.0551764848765,602.3671244629468,48.5581414319826,36.86684273457611
0.1,273.3,3805001.0,3805001.0000001728,2226.8318065823623,2398.058439809608,602.3685383395151,48.558232217990216,36.891063665712075
0.1,273.3,3807501.0,3807501.0000001006,2226.8353871215095,2398.0617004886067,602.3699510521284,48.55832292743241,36.915284586903546
0.1,273.3,3810001.0,3810001.0000001234,2226.8389647480253,2398.064958525748,602.3713626024959,48.55841356042404,36.939505498160266
0.1,273.3,3812501.0,3812501.0000001355,2226.842539466181,2398.068213924898,602.3727729923311,48.55850411707897,36.96372639948852
0.1,273.3,3815001.0,3815001.000000138,2226.8461112802597,2398.0714666899353,602.3741822233475,48.55859459751139,36.987947290895846
